id_municipio,pib_pc
2404804,4359.744514870795
2404853,3261.678775510204
2404903,3476.754329004329
2405009,3017.5988891572083
2405108,2953.5435340274635
2405207,3184.5833960843374
2405306,3990.562684976915
2405405,2466.4620224029463
2405504,3373.2023935234074
2405603,4436.5538518518515
2405702,4530.021493027071
2405801,3618.8808451679943
2405900,3245.5710928319622
2406007,2918.5088087926297
2406106,3352.0717807650385
2406155,3323.207750952986
2406205,3379.742757821553
2406304,3070.6516914749664
2406403,3738.5655893536123
2406502,2909.4459916910296
2406601,3253.2652893692707
2406700,2958.63838790932
2406809,3524.21017023134
2406908,3410.177438307873
2407005,2928.3330199519482
2407104,9966.536244927605
2407203,20232.0437051277
2407252,3133.7305331179323
2407302,3137.718066600398
2407401,3516.7213614090847
2407500,4132.708499894803
2407609,3347.945980218108
2407708,2365.9511927411095
2407807,2930.040959514554
2407906,8273.82464255677
2408003,12066.44992971752
2408102,9862.298797563224
2408201,5060.85999824669
2408300,3496.3204018673728
2408409,3010.49634369287
2408508,4636.255413075468
2408607,2982.449516648765
2408706,3056.5577756379394
2408805,2996.9650655021833
2408904,3599.5816673136646
2408953,3098.6433425863884
2409100,3602.945571192053
2409209,3354.893379790941
2409308,3175.5637209302326
2409332,3188.12882339808
2409407,4664.8604995842825
2409506,3532.987746766508
2409605,3078.454884667571
2409704,4462.865092440051
2409803,3163.249556139479
2409902,12472.903148322896
2410009,3236.9111479028697
2410108,2755.939393939394
2410207,2816.6312197895936
2410256,62658.39784070075
2410306,3543.611584107327
2410405,3863.7193106370955
2410504,2970.9995937436524
2410603,3399.3888888888887
2410702,3178.438136826783
2410801,3197.0804492321795
2410900,3407.9127469837385
2411007,3540.0048931238734
2411056,7023.328251782641
2411106,3185.9763104838707
2411205,3314.551992780869
2411403,3672.6991253644314
2411429,4265.226415094339
2411502,3249.739513604623
2411601,4677.551460164445
2411700,3747.6961206896553
2411809,5447.729070533948
2411908,2872.3858504766686
2412005,10812.595579074898
2412104,3243.6252347618233
2412203,5593.263273948232
2412302,2635.8891460692735
2412401,4221.573222748815
2412500,3129.9876202933756
2412559,3550.8149357963507
2412609,3233.889055179594
2412708,2989.482565191025
2412807,2974.1067800614223
2412906,2800.3514798641436
2413003,2941.4242969260954
2413102,3055.616297895305
2413201,7896.021197668257
2413300,2499.298722332194
2413359,7715.4272619047615
2413409,3323.418967111346
2413508,3412.756199973757
2413557,3364.679802955665
2413607,2793.7007653537426
2413706,3444.845479704797
2413805,4211.455955955956
2413904,4955.846147607462
2414001,3467.4599290255805
2414100,2906.640967588179
2414159,3334.7955160417473
2414209,9221.372629025143
2414308,3748.7160286074886
2414407,4087.2110606383953
2414456,3260.9085300429183
2414506,3601.588574517931
2414605,5953.948848903905
2414704,2930.4613174635747
2414753,3413.0771653543306
2414803,3601.0536394176934
2414902,4027.5101311084622
2415008,4921.4979622082255
2500106,2912.1058076651775
2500205,3911.547972972973
2500304,2949.222839072382
2500403,5993.064086493262
2500502,2772.6894424307857
2500536,3164.656803652968
2500577,3731.532075471698
2500601,9004.36014103425
2500700,3097.8288485256194
2500734,4078.2593840230993
2500775,3138.730907085746
2500809,3227.1975743348985
2500908,2650.2259811616955
2501005,3424.8356439046747
2501104,3311.6830128985152
2501153,2841.528205128205
2501203,3098.6348968729208
2501302,2617.5139658960143
2501351,3403.8430601753857
2501401,3865.8300519551544
2501500,3353.602767368118
2501534,3879.0089625203696
2501575,2657.3269526172753
2501609,3428.454036243822
2501708,3115.700457317073
2501807,5270.544240242516
2501906,3313.238579266532
2502003,2999.526230569948
2502052,3117.344215755855
2502102,2633.222143364088
2502151,13673.612047328792
2502201,3276.839652448657
2502300,3272.5720562390156
2502409,3343.8348633646456
2502508,4155.968805142425
2502607,2942.5975282906493
2502706,3805.34242306194
2502805,2945.7351200835365
2502904,3168.5387833362383
2503001,15931.718385051718
2503100,3871.5135198683283
2503209,15537.530546805741
2503308,5339.390119250426
2503407,3031.88301787592
2503506,2824.6085264133458
2503555,3342.7689393939395
2503605,3130.1190931439496
2503704,5982.595644352853
2503753,4059.1224260576564
2503803,4576.951292618958
2503902,3523.084122359796
2504009,8205.872401420482
2504033,4126.658689591078
2504074,3208.0856092436975
2504108,3395.873999157185
2504157,3696.481633210433
2504207,3812.810645526614
2504306,3918.208912643097
2504355,4957.869438855354
2504405,3291.2630310865607
2504504,3560.2327097992106
2504603,10611.712854677915
2504702,3807.003768844221
2504801,2641.1402575767283
2504850,4267.887725421757
2504900,3355.7241379310344
2505006,3353.503632709847
2505105,3290.727911906116
2505204,2533.5888590604027
2505238,3369.552442078898
2505279,3031.683504062169
2505303,3083.450271950272
2505352,3132.8404135760843
2505402,2491.860539674058
2505501,2849.5507566204287
2505600,3266.6165504698392
2505709,2548.5947368421052
2505808,4680.685121107266
2505907,3739.701428096978
2506004,5227.745566476617
2506103,3447.147405984079
2506202,3158.659677419355
2506251,2800.687552313763
2506301,5723.570804294594
2506400,3344.0804072770834
2506509,4452.669003115265
2506608,3058.8206896551724
2506707,2534.2776791000592
2506806,3203.7491972677913
2506905,3531.101161545432
2507002,3691.523902218198
2507101,3339.644284057224
2507200,3225.651058034779
2507309,3336.900770182918
2507408,2931.8907016845737
2507507,9760.582660423372
2507606,2730.0888379423986
2507705,3284.29071024353
2507804,3547.4694244604316
2507903,3368.543557907592
2508000,3247.1299009492363
2508109,2849.054676258993
2508208,3287.7155671296296
2508307,3243.5827595491787
2508406,3086.273
2508505,2631.9315753887763
2508554,3256.399829980164
2508604,4614.285942350332
2508703,3416.6682911970756
2508802,3068.2975950064256
2508901,4573.503707678798
2509008,2830.074852131348
2509057,3890.3844683041625
2509107,2944.352040321799
2509156,2864.9043397968608
2509206,3271.693127237796
2509305,11721.94314007347
2509339,6894.213315579228
2509370,3428.714947856315
2509396,3234.3733256792957
2509404,3402.780719053398
2509503,3553.857880501598
2509602,3118.93792107796
2509701,3298.790843869868
2509800,3382.4588024564996
2509909,3012.877467525826
2510006,2913.204802457071
2510105,2765.3088929219603
2510204,2788.3871841155233
2510303,3427.941223404255
2510402,3030.785361603253
2510501,3862.709973753281
2510600,4091.2484934420418
2510659,4543.59100204499
2510709,3706.9589350180504
2510808,4849.484200052265
2510907,3248.1348167539268
2511004,3257.551651254954
2511103,3738.5848166742735
2511202,8590.243575504577
2511301,3889.977111174296
2511400,3374.7777426660346
2511509,2799.3163972286375
2511608,3600.6449359720605
2511707,3057.30115405752
2511806,2749.6599286563614
2511905,3444.5169511203994
2512002,4064.0969720957846
2512036,2721.500601106035
2512077,3445.5988334413482
2512101,3546.171474165964
2512200,4734.286691365061
2512309,3292.3140275746814
2512408,2940.1721892045916
2512507,3711.025542717994
2512606,5641.795238095238
2512705,3394.999796001632
2512721,3725.7938498887315
2512747,3330.0134338138923
2512754,3567.0157209530826
2512762,3062.107847533632
2512788,4744.0803698435275
2512804,3048.284312331105
2512903,4278.310686015831
2513000,2967.2710698314413
2513109,2697.873427471117
2513158,2608.3329847624736
2513208,3116.234723905141
2513307,2989.080296678491
2513356,3722.4490245437382
2513406,3676.679022403259
2513505,3207.618720152818
2513604,3056.247192461598
2513653,3235.6208749040675
2513703,5416.691481121473
2513802,3938.3076755342345
2513851,3491.790165165165
2513901,3679.701035098958
2513927,3796.16645227682
2513943,3343.5243154883533
2513968,4301.156220767072
2513984,2920.3640144164124
2514008,3839.3760339342525
2514107,2716.29393106365
2514206,2843.997076023392
2514305,2872.4502401059776
2514404,4043.578616352201
2514453,2868.7576907710745
2514503,2987.9834459085373
2514552,3193.7761694986366
2514602,3177.21947726459
2514651,4973.176129032258
2514701,3239.997389715479
2514800,3111.1659376708585
2514909,3503.849463771907
2515005,3170.168367346939
2515104,2890.345890097833
2515203,3398.52
2515302,3544.485493434985
2515401,2188.17125748503
2515500,3506.2283889165424
2515609,3150.48317381908
2515708,5516.343842364532
2515807,3739.6509304871374
2515906,5128.880821337849
2515930,3615.8225571220223
2515971,3451.7376222011985
2516003,2883.0904845842224
2516102,3660.7439446366784
2516151,3564.7171937477283
2516201,5346.975291565811
2516300,3739.9391679211717
2516409,2946.6282570932253
2516508,2898.3867073988526
2516607,3478.9756603194105
2516706,3479.813220724379
2516755,3763.0881895881894
2516805,2775.2069833280907
2516904,3777.163665134504
2517001,3163.386512569999
2517100,4682.877392653906
2517209,2718.1517402376912
2517407,3714.4354674796746
2600054,5267.810501373697
2600104,3700.694952636788
2600203,2946.5025496098788
2600302,3292.078065534206
2600401,3200.284386800197
2600500,2951.266014586985
2600609,3128.69050591086
2600708,3714.57607050173
2600807,2593.660462070901
2600906,3749.4127204991246
2601003,3254.630474354856
2601052,2872.9127374301675
2601102,3253.301388181355
2601201,4204.671982398908
2601300,2831.7783803004713
2601409,3361.623391628591
2601508,3476.346088794926
2601607,3399.5147439783937
2601706,5724.0024785637725
2601805,2934.3404910675
2601904,3457.1889879494465
2602001,2625.012106466553
2602100,3182.4461362148004
2602209,3039.393495103842
2602308,3491.31292551187
2602407,4360.154355016538
2602506,2553.739910937935
2602605,2484.1912244567357
2602704,3542.227743980807
2602803,2913.5868867963322
2602902,14048.842526866105
2603009,3781.268468030424
2603108,3379.467525945765
2603207,2282.980173574742
2603306,2698.244290192566
2603405,2451.2468179302714
2603454,2874.288259707091
2603504,2800.4078546088253
2603603,11355.611570247935
2603702,2781.2313100818305
2603801,3181.975844421699
2603900,2829.4510926726657
2603926,3043.949049120309
2604007,5154.348138248717
2604106,6634.5855476916995
2604155,2277.897586900316
2604205,3435.626855100924
2604304,2634.7538925163235
2604403,2930.301724137931
2604502,3735.125948628138
2604601,2863.975979564089
2604700,2999.5424525630133
2604809,4777.670825859783
2604908,1791.1510188701122
2605004,3235.913619501855
2605103,3226.754618956392
2605152,3127.72615662962
2605202,4233.197827202737
2605301,2918.8508496293357
2605400,2412.503716888284
2605459,14144.063334769497
2605509,4131.912846204746
2605608,2949.8664211416913
2605707,4372.88314820228
2605806,2527.6640875792245
2605905,2882.0928857384215
2606002,5602.426891384601
2606101,2791.3318626578903
2606200,6834.0440481334535
2606309,2910.2667736757626
2606408,3936.114645497617
2606507,2371.701333020142
2606606,3933.149582560297
2606705,3812.208372978116
2606804,8156.502579633335
2606903,3003.869740337647
2607000,3064.934212287512
2607109,4085.8279777206512
2607208,24556.32753189592
2607307,3166.7166646158894
2607406,4398.73216080402
2607505,3047.1242041815785
2607604,3780.5744960791535
2607653,4316.967908115868
2607703,2570.1197986815055
2607752,15061.742835892725
2607802,3524.779938587513
2607901,7040.650164656754
2607950,3186.2320538187573
2608008,2783.5263797878806
2608057,2538.3629391220984
2608107,2885.0749719416385
2608206,3407.3821628340584
2608255,3038.291498347411
2608305,3347.4323878368823
2608404,2991.958812590399
2608453,3640.873073498185
2608503,4882.919099650349
2608602,3170.014134606384
2608701,2631.089552238806
2608750,4978.307341704276
2608800,3699.254625550661
2608909,3712.1487901329197
2609006,3724.6984307770185
2609105,5162.047799556213
2609154,2588.12374679839
2609204,3234.2477673033986
2609303,3423.665589782119
2609402,4677.302471315093
2609501,5098.909695787083
2609600,5451.48563074525
2609709,3884.970895490306
2609808,4689.427666605471
2609907,3247.0068068370897
2610004,5003.975604820163
2610103,2629.608753950771
2610202,2659.802040898641
2610301,3194.793388429752
2610400,3211.261503301168
2610509,2641.733196017851
2610608,3865.564022346369
2610707,4185.968676604036
2610806,3447.8596813133754
2610905,3789.6980309374676
2611002,17676.339201579016
2611101,7181.062060583683
2611200,2670.1294108125608
2611309,3600.0754898811438
2611408,5897.568568316998
2611507,2568.3124399405956
2611533,3290.79195885928
2611606,13223.662566697381
2611705,3138.8240664807827
2611804,3846.6287800790137
2611903,6848.024899088394
2612000,3061.5239322295947
2612109,2291.241602388654
2612208,4204.754589918604
2612307,2745.9991408366927
2612406,3479.3958573072496
2612455,2561.1023166023165
2612471,2606.8639448991817
2612505,4840.886389004693
2612554,2347.7439374953933
2612604,5236.9078155857715
2612703,2543.2975455000833
2612802,2419.512284665349
2612901,2738.761520842877
2613008,4413.98844112526
2613107,2691.741883878086
2613206,2915.6722825286115
2613305,2585.6699498320063
2613404,2892.27540734166
2613503,2903.5639572891696
2613602,3719.764050178019
2613701,2989.7578766611914
2613800,5768.944290816914
2613909,5629.566894754925
2614006,2693.5888169511477
2614105,2932.1626896681987
2614204,5513.173219009395
2614303,2959.7467778620166
2614402,3295.49373714713
2614501,3424.5440142830294
2614600,3060.968988225903
2614709,2763.1314232101618
2614808,2595.252144082333
2614857,4207.062375719519
2615003,2959.687563288226
2615102,2770.6521299882133
2615201,2689.5078624078624
2615300,5537.066517203029
2615409,4848.1604015616285
2615508,4452.821580021989
2615607,3533.2515673981193
2615706,2822.803839394349
2615805,2563.1200563047723
2615904,3307.2296691310144
2616001,3218.2300048305847
2616100,2725.1191593770004
2616183,3013.373060648801
2616209,2747.985137318255
2616308,6575.647128820589
2616407,5496.350469485437
2616506,2570.1811198577957
2700102,2655.536780159731
2700201,3903.205778457321
2700300,5165.707258263748
2700409,5175.118961496359
2700508,3687.614003086853
2700607,5476.715400134499
2700706,2994.658407848982
2700805,2902.091738469336
2700904,3514.674446619485
2701001,6019.477500582886
2701100,3675.113741978314
2701209,3337.9542787286064
2701308,3953.960631557079
2701357,5265.040786948177
2701407,4364.022116581777
2701506,2903.6916351606806
2701605,2391.7561675622865
2701704,4635.65670119693
2701803,2417.4617188577736
2701902,3648.629201398225
2702009,2249.434373852369
2702108,5371.05108033241
2702207,2793.704617096236
2702306,13715.784454693434
2702355,2355.5733054902985
2702405,6101.163706528853
2702504,2838.403174067196
2702553,2081.2872189349114
2702603,2259.729582260247
2702702,14792.369007263922
2702801,3893.898839556004
2702900,2930.109344644476
2703007,3180.4327628361857
2703106,2975.807092085931
2703205,6030.735409763641
2703304,1771.5628505608975
2703403,3692.0021739130434
2703502,4557.1019613298095
2703601,4388.492241122053
2703700,2662.7482077542063
2703759,10851.403107366468
2703809,3073.913309038649
2703908,5827.381708652793
2704005,4031.8015425808258
2704104,2078.127949932635
2704203,2331.6147791395606
2704302,7682.259882834774
2704401,3173.5768093298366
2704500,4598.785296962662
2704609,1879.804119022869
2704708,16723.087765111948
2704807,2590.783792629443
2704906,2645.760211436809
2705002,2765.1801377008137
2705101,3808.1589578790313
2705200,4414.745400183992
2705309,4185.702947259566
2705408,2296.29852228983
2705507,4427.843921568628
2705606,5944.461781254288
2705705,3667.4804270462632
2705804,3681.381502123142
2705903,2692.2395510835913
2706000,2474.7339275554714
2706109,2274.752943392672
2706208,2315.449951783992
2706307,4038.7920939772516
2706406,2440.753572238603
2706422,2849.7706090026477
2706448,4134.901799775028
2706505,5063.622418005479
2706604,2221.7092948304758
2706703,4287.292734124492
2706802,3696.3643234165065
2706901,9818.85955882353
2707008,4834.914581535807
2707107,2294.1043636966983
2707206,1835.5822933186237
2707305,4900.222066085839
2707404,3076.8633389418583
2707503,2373.3829506466086
2707602,2475.3852672750977
2707701,4314.501887998141
2707800,8106.6589917231
2707909,7215.769704072663
2708006,3410.8256146369354
2708105,10585.943028351669
2708204,3023.069273078638
2708303,6962.176288811497
2708402,2281.059663197456
2708501,7012.463732767763
2708600,17301.96655071529
2708709,4199.826384662203
2708808,3599.235639102386
2708907,4172.782386174809
2708956,2013.9402565580858
2709004,2775.1448395490024
2709103,3178.1509784565355
2709152,4103.218784792136
2709202,2218.204833333333
2709301,5020.321664453893
2709400,2731.689732063852
2800100,4467.741343345849
2800209,4537.784481457254
2800308,11501.614064114185
2800407,5236.962028749661
2800506,4278.261715492801
2800605,11726.60843149986
2800670,5160.907403711834
2800704,6213.3156258448225
2801009,3810.169742593492
2801108,4542.4670792079205
2801207,44369.274468655116
2801306,4245.620092881503
2801405,3578.467346729547
2801504,39613.57349804479
2801603,3476.1336446919345
2801702,4394.156806501733
2801900,3854.0056657223795
2802007,48081.43302013423
2802106,11651.830355436652
2802205,4054.900522616688
2802304,10418.698397096628
2802403,3468.955017876445
2802502,4937.327146171694
2802601,4206.10479819851
2802700,3531.777230432403
2802809,4962.825101441164
2802908,5506.55840259619
2803005,4094.9246993381576
2803104,3984.5102304147467
2803203,10505.082405953437
2803302,29528.747946252308
2803401,6702.202074632898
2803500,5450.041100376617
2803609,21284.851772208214
2803708,3338.4114989093177
2803807,5112.221981591771
2803906,4131.81563269521
2804003,6372.22578632052
2804102,3587.1718828874305
2804201,3554.1520973668094
2804300,4681.036972068547
2804409,4790.655621188109
2804458,3669.51254035262
2804508,5023.71022515027
2804607,4071.414409556597
2804706,3267.8398348519363
2804805,6152.111772590193
2804904,9818.495113724812
2805000,4023.302442288391
2805109,4113.161878650614
2805208,3552.6424905918575
2805307,4921.978099767724
2805406,3103.510376177614
2805505,3965.7413506781068
2805604,3736.964774018548
2805703,6275.457515216121
2805802,4419.6537556995445
2805901,11306.434850863423
2806008,4487.907397293525
2806107,27549.950629353538
2806206,4211.10707307542
2806305,4573.120957224831
2806404,3838.8776152273085
2806503,5004.329527349973
2806602,5929.459360986547
2806701,4159.195333730169
2806800,4450.106506024096
2806909,4269.006881564651
2807006,4158.063043478261
2807105,4006.953735239279
2807204,15969.41275440977
2807303,4628.398242055443
2807402,3704.099097385165
2807501,3894.6880091467774
2807600,4412.761426978818
2900108,2308.520757152076
2900207,2234.075058946817
2900306,3148.720307011838
2900355,5036.769799796403
2900405,2441.7712021136063
2900504,1938.3342130518233
2900603,4038.4282110091744
2900702,8455.04945715144
2900801,4504.588645500041
2900900,3413.6798217695737
2901007,3641.7874647971717
2901106,4158.7771367181285
2901155,2282.8616734565967
2901205,2427.4922872568345
2901304,2759.9286923246746
2901353,11702.888105248881
2901403,3002.273748723187
2901502,2257.185092127303
2901601,2809.089031821259
2901700,3092.731558935361
2901809,2922.8973846153845
2901908,2251.0406276747503
2901957,3740.2711963684287
2902005,1929.7978853716718
2902054,13477.932743644911
2902104,2753.501584206678
2902203,2546.7340476418253
2902252,3775.3442120828054
2902302,2846.6351550960117
2902401,2561.6059156633128
2902500,4003.374726477024
2902609,2412.0399754626314
2902658,2363.925121437082
2902708,2178.511667123374
2902807,2403.5068262828704
2902906,3758.900024722819
2903003,2304.0764265806074
2903102,3601.208454386984
2903201,8955.723450958802
2903235,2352.8681454605426
2903276,8332.716435185184
2903300,3226.5381486676015
2903409,6070.448869461982
2903508,2089.9178136645965
2903607,2864.282409934498
2903706,1777.7987406716418
2903805,2884.697935530605
2903904,3989.982045143639
2903953,1819.64343764596
2904001,2247.0737704918033
2904050,5201.640168539326
2904100,2612.4307890258583
2904209,2007.3970849363718
2904308,3560.225234741784
2904407,3532.426980913823
2904506,2324.877474163601
2904605,7286.887519236689
2904704,4690.861512605042
2904753,1959.3943700969082
2904803,1900.4658240647118
2904852,2372.196000245384
2904902,5086.170971171284
2905008,3038.953828828829
2905107,3396.6496199782846
2905156,1578.1291473181236
2905206,3784.0234971889868
2905305,2116.9093466158806
2905404,6594.260283523124
2905503,2829.2578624078624
2905602,3953.071642910728
2905701,47844.17274682465
2905800,3123.976209936365
2905909,2364.7441374263913
2906006,3726.656713520858
2906105,1997.9236418511066
2906204,2540.8958227789803
2906303,2758.156167269977
2906402,2159.4412859210256
2906501,16465.9925445705
2906600,2447.6298657147713
2906709,2129.004291044776
2906808,2848.6002567551045
2906824,2501.274273255814
2906857,3133.2865853658536
2906873,3539.711765358583
2906899,2582.137152209493
2906907,6456.358071119151
2907004,8677.53144960485
2907103,2075.990746258193
2907202,2849.803031519453
2907301,3263.529998378466
2907400,6786.7478025693035
2907509,7954.5626703551525
2907558,1877.9292619665173
2907608,2299.648114220734
2907707,2020.8319954669942
2907806,2597.5258142089483
2907905,2619.1288133443268
2908002,2816.210233069136
2908101,3655.197395002658
2908200,3145.362701829925
2908309,2910.704925723221
2908408,4244.6092695112075
2908507,8200.000768800672
2908606,2658.120291822192
2908705,2365.8572451396158
2908804,3085.7448665297743
2908903,4026.7617743919373
2909000,2576.4139337831475
2909109,2469.9557053745825
2909208,2408.1976776590805
2909307,11769.496459577613
2909406,2633.863740022805
2909505,2834.225614439324
2909604,2850.786870199507
2909703,2381.092501973165
2909802,5108.349918587711
2909901,3093.961791665354
2910008,2081.1620867455263
2910057,25869.772074401237
2910107,4759.221389396709
2910206,3393.179741260666
2910305,3703.4119365079364
2910404,2432.121141919448
2910503,6986.408612247636
2910602,17144.351626150892
2910701,3198.028640005775
2910727,10809.633428249645
2910750,5016.8149432030295
2910776,3411.4521527213647
2910800,7100.876079653615
2910859,2524.5324375756877
2910909,3501.391446028513
2911006,3582.4465205534793
2911105,12630.573326144495
2911204,4277.828437217706
2911253,3853.0688535238714
2911303,2312.701843075303
2911402,2797.00391340024
2911501,1935.356965493621
2911600,3240.333845257639
2911659,1618.8146088477881
2911709,4363.5080724487525
2911808,3575.74766951858
2911857,2271.28441323693
2911907,2406.0144908400725
2912004,2116.9281432694443
2912103,2688.815356754799
2912202,8253.507395608147
2912301,3554.969097316346
2912400,2848.0503435804703
2912509,2168.6098767254744
2912608,2901.2758128921846
2912707,4619.675894378194
2912806,15507.047772237414
2912905,3927.007009790849
2913002,2252.4175561574
2913101,2486.2025378499075
2913200,4318.968019035328
2913309,3736.064182194617
2913408,2227.249530831099
2913457,3521.653776762088
2913507,2385.1466107721676
2913606,8025.778375246682
2913705,3834.7858752353613
2913804,1924.0666129600725
2913903,3839.043512080141
2914000,3140.2817699462857
2914109,2534.3906214942785
2914208,2893.776853015075
2914307,1883.5166161446055
2914406,3086.5106669428333
2914505,3000.9985066625823
2914604,4997.380036630037
2914653,3878.6079787415256
2914703,3480.9288081052664
2914802,7121.014677914858
2914901,4592.066010843441
2915007,2583.211571925754
2915106,2761.952873876328
2915205,4782.0937829294
2915304,5167.503613191433
2915353,2777.647767703432
2915403,3491.180236332944
2915502,4740.982391818226
2915601,4969.026709151399
2915700,3918.998748592166
2915809,2580.081600311388
2915908,5450.48909925416
2916005,4369.388546211323
2916104,4246.410729023384
2916203,2284.3857112022447
2916302,26094.116387420483
2916401,7454.10141802261
2916500,4118.280947476828
2916609,3032.860190032965
2916708,3396.606480927897
2916807,3555.7958340815226
2916856,5443.031241473397
2916906,2988.261438365748
2917003,2109.5318692796086
2917102,3490.848923476005
2917201,2483.696166349064
2917300,4332.501083302204
2917334,3134.1910068426196
2917359,11694.52463799438
2917409,2289.82582696238
2917508,5220.8814222013
2917607,3278.2836412625097
2917706,16153.15936917214
2917805,3487.7258788332088
2917904,6945.457988374142
2918001,4862.387316097509
2918100,3060.002444760785
2918209,2499.7192889007256
2918308,2180.036660069739
2918357,2887.553787193272
2918407,4893.706350006481
2918456,4268.116701030928
2918506,2045.5209507473658
2918555,3366.718146157199
2918605,2226.9681500872603
2918704,4410.887429083308
2918753,2076.799517079753
2918803,3637.398442443417
2918902,6941.830759330759
2919009,7037.638412378069
2919058,3163.745051635112
2919108,2024.7871557587246
2919157,2365.8694073213246
2919207,13030.163427984948
2919306,3847.589966622838
2919405,2913.2136080238547
2919504,3564.405597152326
2919553,39635.03380343764
2919603,2137.7871712951587
2919702,3369.912208138759
2919801,2810.6483499978544
2919900,1609.7522319189488
2919926,16927.29291928981
2919959,1616.712547339666
2920007,4535.803825686754
2920106,2482.1325774985958
2920205,2687.3973102061336
2920304,2059.366195663898
2920403,2167.0516759776538
2920452,2173.5670085322763
2920502,2304.991804449013
2920601,3328.0313367615463
2920700,2947.0002630609774
2920809,2819.6124407445946
2920908,3219.47462549679
2921005,13562.967327168648
2921054,1848.7718861209964
2921104,5510.9994470138745
2921203,2872.1764249458474
2921302,2810.920742946264
2921401,2544.3449978531557
2921450,1464.6977401129943
2921500,2171.484498437555
2921609,2027.8496304118269
2921708,2587.868394378544
2921807,2643.3495553759094
2921906,4810.443336636116
2922003,24694.076867153202
2922052,1683.8024048593034
2922102,4196.6864317366535
2922201,2360.1194130317717
2922250,3998.8598256899772
2922300,3623.743885766368
2922409,3368.1694144122107
2922508,3803.6821658917056
2922607,3908.332725527831
2922656,1984.6824651504035
2922706,2321.47292221953
2922730,3205.8450129773823
2922755,5745.368018687619
2922805,2366.608231707317
2922854,2424.709476814925
2922904,2502.7986532821083
2923001,6672.128539654986
2923035,2647.491257056313
2923050,1757.5343600362366
2923100,2689.337404223873
2923209,2811.1697002626097
2923308,2626.9456852791877
2923357,2767.755536675163
2923407,2235.280510569598
2923506,2642.5834509300835
2923605,3053.516655407161
2923704,2107.898165592464
2923803,4092.519180922758
2923902,2803.789331595606
2924009,13786.391313983966
2924058,2418.091856320263
2924108,2535.2428656361476
2924207,2196.253533282986
2924306,2224.9176168464305
2924405,2273.4856558064625
2924504,2020.092597632331
2924603,2378.4156411917097
2924652,2248.5433648660596
2924678,2954.5118584514994
2924702,1622.5289402507992
2924801,3041.840611067401
2924900,3113.366677388228
2925006,3822.6025433298964
2925105,2856.7281388644683
2925204,39492.321159299994
2925253,2489.4963660677945
2925303,5676.201859380775
2925402,2010.0938013020095
2925501,5426.764116544556
2925600,2491.205582317937
2925709,1645.1564909356116
2925758,3018.917082418679
2925808,2472.9096643563585
2925907,2782.301132933196
2925931,2130.139277263928
2925956,3253.359356350294
2926004,3011.013656048248
2926103,3188.366761095373
2926202,8083.699796721595
2926301,3077.908266314127
2926400,2304.9432607376443
2926509,2525.2878766037193
2926608,3409.3253262642743
2926657,2281.416540703952
2926707,3198.4498538011694
2926806,2119.6176470588234
2926905,2104.402746378632
2927002,11413.131495682952
2927101,2551.992731992213
2927200,3112.5853908737176
2927309,4356.442710655372
2927408,8918.584851684845
2927507,3083.589058591879
2927606,2079.075393580045
2927705,5679.470942758188
2927804,2926.7995615837785
2927903,2211.248127340824
2928000,2595.5801352954377
2928059,2705.190645550933
2928109,3329.200321449445
2928208,3249.2873805212853
2928307,2077.2731293770735
2928406,2575.8775452143873
2928505,2294.9849562682216
2928604,4002.7020488407234
2928703,6679.133678279866
2928802,4193.0013124250445
2928901,56840.65780207074
2928950,2879.678181566948
2929008,5274.589160367171
2929057,4152.29556777186
2929107,3175.0326819904512
2929206,81351.16259395439
2929255,2259.501728631456
2929305,4220.780839397179
2929354,4182.539528432732
2929370,4175.660056657224
2929404,3607.2490988427244
2929503,9001.727365208546
2929602,3604.782701271796
2929701,6594.131676893673
2929750,4928.580620549339
2929800,2607.6989014791106
2929909,3484.825672245089
2930006,3163.6829708222813
2930105,5467.077740780969
2930154,2449.9721920149136
2930204,2758.2494501156166
2930303,2562.348593461497
2930402,2425.838283271459
2930501,3822.8709361431747
2930600,2501.963688999173
2930709,18821.123960702265
2930758,2704.9680737090207
2930766,2318.774154589372
2930774,14740.78795946009
2930808,2340.610417351298
2930907,2103.458100558659
2931004,3253.386238919375
2931053,2462.7687770120315
2931103,3384.3241686791753
2931202,3748.5261695229274
2931301,2797.87586348053
2931350,5861.321859546606
2931400,4203.942795595979
2931509,2602.0724201286107
2931608,2980.4997632949344
2931707,3599.1651678657076
2931806,2017.2906714086605
2931905,2901.267100134843
2932002,2466.5606439282565
2932101,2856.600430591574
2932200,3182.493400231571
2932309,3671.0731928031514
2932408,2460.2619651002824
2932457,1883.3509187169107
2932507,3138.823529411765
2932606,3257.1145439910842
2932705,4358.151100205794
2932804,2960.9070474600526
2932903,4920.804337631887
2933000,3707.883165954062
2933059,2402.8333212288476
2933109,3207.467089371981
2933158,3342.532546854083
2933174,2519.622624121645
2933208,4744.07616381017
2933257,4691.2661644695545
2933307,6766.5358637714535
2933406,2210.075786900275
2933455,2917.6443842436665
2933505,4255.22717035217
2933604,2447.382737176009
3100104,6505.1890205864
3100203,6805.648993430812
3100302,5156.005032674829
3100401,3576.299197275602
3100500,3240.6055936581456
3100609,2908.4915509019283
3100708,21323.946133796697
3100807,5950.661795407098
3100906,3297.4125847572554
3101003,3852.229686304514
3101102,8186.054440666722
