id_municipio,area_total,area_mata_natural,area_mata_plantada,area_sistema_agroflorestal,area_mata
2507507,1612.0,80.0,0.0,0.0,80.0
2507606,4497.0,328.0,0.0,0.0,328.0
2507705,30674.0,16850.0,0.0,1256.0,16850.0
2507804,11282.0,5827.0,0.0,0.0,5827.0
2507903,3537.0,30.0,0.0,0.0,30.0
2508000,19115.0,10859.0,0.0,0.0,10859.0
2508109,8550.0,6034.0,0.0,0.0,6034.0
2508208,6077.0,246.0,0.0,185.0,246.0
2508307,6638.0,542.0,29.0,129.0,571.0
2508406,7113.0,3575.0,0.0,0.0,3575.0
2508505,18888.0,11681.0,10.0,0.0,11691.0
2508554,3187.0,308.0,0.0,0.0,308.0
2508604,4158.0,479.0,0.0,0.0,479.0
2508703,11064.0,6584.0,0.0,1062.0,6584.0
2508802,8960.0,6791.0,0.0,0.0,6791.0
2508901,33493.0,10981.0,0.0,0.0,10981.0
2509008,19410.0,11422.0,0.0,0.0,11422.0
2509057,2585.0,31.0,0.0,0.0,31.0
2509107,9924.0,466.0,0.0,41.0,466.0
2509156,2353.0,1210.0,0.0,0.0,1210.0
2509206,14179.0,2017.0,17.0,0.0,2034.0
2509305,2911.0,399.0,0.0,0.0,399.0
2509339,3226.0,222.0,0.0,0.0,222.0
2509370,2869.0,784.0,0.0,110.0,784.0
2509396,4416.0,2349.0,0.0,0.0,2349.0
2509404,14669.0,2709.0,0.0,45.0,2709.0
2509503,2140.0,116.0,0.0,0.0,116.0
2509602,7566.0,5307.0,0.0,0.0,5307.0
2509701,73230.0,56191.0,0.0,0.0,56191.0
2509800,15691.0,1629.0,0.0,676.0,1629.0
2509909,3985.0,0.0,0.0,134.0,0.0
2510006,6571.0,2572.0,0.0,0.0,2572.0
2510105,3476.0,1290.0,0.0,0.0,1290.0
2510204,2957.0,550.0,0.0,0.0,550.0
2510303,22549.0,12118.0,0.0,0.0,12118.0
2510402,22436.0,10247.0,1.0,0.0,10248.0
2510501,20426.0,242.0,0.0,0.0,242.0
2510600,9341.0,6071.0,0.0,0.0,6071.0
2510659,15415.0,2348.0,0.0,8781.0,2348.0
2510709,5663.0,3193.0,0.0,0.0,3193.0
2510808,29185.0,15689.0,524.0,340.0,16213.0
2510907,42768.0,28096.0,0.0,0.0,28096.0
2511004,4645.0,628.0,0.0,0.0,628.0
2511103,27924.0,17064.0,0.0,322.0,17064.0
2511202,28506.0,1255.0,0.0,0.0,1255.0
2511301,29762.0,17670.0,0.0,0.0,17670.0
2511400,34429.0,10848.0,0.0,0.0,10848.0
2511509,6244.0,421.0,0.0,0.0,421.0
2511608,3135.0,154.0,104.0,447.0,258.0
2511707,3878.0,692.0,0.0,0.0,692.0
2511806,5460.0,1166.0,0.0,0.0,1166.0
2511905,5186.0,478.0,5.0,0.0,483.0
2512002,43679.0,23240.0,0.0,0.0,23240.0
2512036,3764.0,1149.0,0.0,0.0,1149.0
2512077,5239.0,1701.0,0.0,0.0,1701.0
2512101,62950.0,46817.0,0.0,0.0,46817.0
2512200,16426.0,11694.0,0.0,0.0,11694.0
2512309,16586.0,8731.0,0.0,0.0,8731.0
2512408,4116.0,213.0,0.0,146.0,213.0
2512507,25641.0,6847.0,0.0,0.0,6847.0
2512606,10170.0,7068.0,0.0,0.0,7068.0
2512705,8974.0,3088.0,0.0,0.0,3088.0
2512721,3826.0,506.0,0.0,75.0,506.0
2512747,4796.0,1054.0,0.0,0.0,1054.0
2512754,3643.0,781.0,0.0,0.0,781.0
2512762,2532.0,29.0,0.0,239.0,29.0
2512788,7652.0,824.0,0.0,0.0,824.0
2512804,16662.0,8986.0,0.0,0.0,8986.0
2512903,36988.0,6323.0,63.0,26.0,6386.0
2513000,7496.0,4945.0,0.0,0.0,4945.0
2513109,15271.0,3814.0,0.0,0.0,3814.0
2513158,13669.0,7669.0,0.0,0.0,7669.0
2513208,14135.0,7290.0,0.0,0.0,7290.0
2513307,10161.0,5227.0,0.0,0.0,5227.0
2513356,20294.0,14211.0,0.0,0.0,14211.0
2513406,24637.0,19767.0,0.0,0.0,19767.0
2513505,20320.0,11009.0,0.0,0.0,11009.0
2513604,14898.0,7005.0,0.0,0.0,7005.0
2513653,2778.0,1308.0,0.0,0.0,1308.0
2513703,49311.0,15195.0,0.0,0.0,15195.0
2513802,18322.0,12035.0,0.0,0.0,12035.0
2513851,11349.0,8499.0,0.0,0.0,8499.0
2513901,15770.0,9543.0,0.0,0.0,9543.0
2513927,11895.0,8431.0,0.0,0.0,8431.0
2513943,9635.0,5575.0,0.0,0.0,5575.0
2513968,10064.0,7168.0,0.0,0.0,7168.0
2513984,5960.0,2859.0,0.0,0.0,2859.0
2514008,53979.0,23664.0,0.0,16406.0,23664.0
2514107,47854.0,40253.0,0.0,0.0,40253.0
2514206,14148.0,4015.0,0.0,0.0,4015.0
2514305,10364.0,7747.0,0.0,0.0,7747.0
2514404,52449.0,13266.0,0.0,0.0,13266.0
2514453,4613.0,439.0,0.0,0.0,439.0
2514503,32668.0,22682.0,0.0,0.0,22682.0
2514552,7591.0,3105.0,0.0,0.0,3105.0
2514602,4976.0,2333.0,0.0,0.0,2333.0
2514651,20742.0,13242.0,0.0,0.0,13242.0
2514701,11723.0,6362.0,0.0,0.0,6362.0
2514800,23759.0,13596.0,0.0,4557.0,13596.0
2514909,46005.0,27773.0,0.0,0.0,27773.0
2515005,5748.0,264.0,0.0,0.0,264.0
2515104,3586.0,194.0,0.0,11.0,194.0
2515203,32734.0,26980.0,0.0,0.0,26980.0
2515302,26338.0,3039.0,0.0,50.0,3039.0
2515401,15475.0,7456.0,0.0,0.0,7456.0
2515500,45351.0,36094.0,0.0,0.0,36094.0
2515609,2162.0,224.0,0.0,352.0,224.0
2515708,4928.0,2973.0,0.0,0.0,2973.0
2515807,4156.0,457.0,0.0,0.0,457.0
2515906,5527.0,1583.0,2.0,0.0,1585.0
2515930,2763.0,395.0,0.0,124.0,395.0
2515971,3279.0,132.0,0.0,0.0,132.0
2516003,13701.0,4398.0,0.0,0.0,4398.0
2516102,41988.0,29049.0,0.0,0.0,29049.0
2516151,8665.0,5445.0,0.0,378.0,5445.0
2516201,34656.0,14488.0,0.0,0.0,14488.0
2516300,48581.0,28271.0,0.0,0.0,28271.0
2516409,16002.0,1350.0,0.0,0.0,1350.0
2516508,55448.0,33473.0,0.0,0.0,33473.0
2516607,11889.0,5332.0,0.0,0.0,5332.0
2516706,9178.0,4572.0,0.0,566.0,4572.0
2516755,4161.0,1982.0,0.0,0.0,1982.0
2516805,9712.0,3655.0,0.0,0.0,3655.0
2516904,14560.0,6424.0,0.0,0.0,6424.0
2517001,8069.0,3005.0,0.0,0.0,3005.0
2517100,12950.0,7191.0,0.0,0.0,7191.0
2517209,8233.0,2995.0,0.0,0.0,2995.0
2517407,9608.0,7832.0,0.0,0.0,7832.0
2600054,1001.0,14.0,0.0,10.0,14.0
2600104,21475.0,4254.0,0.0,1615.0,4254.0
2600203,96314.0,30400.0,0.0,17108.0,30400.0
2600302,13376.0,394.0,0.0,105.0,394.0
2600401,22102.0,1834.0,54.0,35.0,1888.0
2600500,53198.0,5680.0,0.0,3027.0,5680.0
2600609,11971.0,242.0,0.0,1680.0,242.0
2600708,17805.0,1842.0,36.0,13.0,1878.0
2600807,28600.0,598.0,0.0,128.0,598.0
2600906,20215.0,1916.0,0.0,0.0,1916.0
2601003,7743.0,577.0,0.0,273.0,577.0
2601052,179.0,0.0,0.0,0.0,0.0
2601102,90305.0,19679.0,0.0,16346.0,19679.0
2601201,16852.0,1100.0,0.0,0.0,1100.0
2601300,6295.0,92.0,22.0,0.0,114.0
2601409,12345.0,839.0,0.0,3.0,839.0
2601508,5185.0,303.0,0.0,0.0,303.0
2601607,42628.0,18892.0,0.0,10025.0,18892.0
2601706,14165.0,3778.0,0.0,0.0,3778.0
2601805,44305.0,11599.0,0.0,10979.0,11599.0
2601904,17094.0,3509.0,113.0,462.0,3622.0
2602001,69467.0,11939.0,0.0,10682.0,11939.0
2602100,40216.0,1463.0,37.0,1020.0,1500.0
2602209,11434.0,687.0,0.0,634.0,687.0
2602308,16817.0,1842.0,0.0,0.0,1842.0
2602407,11252.0,959.0,28.0,188.0,987.0
2602506,7875.0,2926.0,0.0,1344.0,2926.0
2602605,25762.0,3222.0,0.0,2629.0,3222.0
2602704,4160.0,296.0,258.0,21.0,554.0
2602803,70107.0,5180.0,15.0,9197.0,5195.0
2602902,19987.0,1241.0,1820.0,29.0,3061.0
2603009,44234.0,1334.0,0.0,29249.0,1334.0
2603108,7453.0,0.0,0.0,334.0,0.0
2603207,21673.0,2009.0,3.0,1389.0,2012.0
2603306,7740.0,56.0,0.0,21.0,56.0
2603405,6145.0,918.0,0.0,1676.0,918.0
2603454,179.0,9.0,0.0,0.0,9.0
2603504,2523.0,140.0,0.0,0.0,140.0
2603603,3531.0,950.0,0.0,0.0,950.0
2603702,32488.0,2071.0,0.0,0.0,2071.0
2603801,22966.0,1223.0,0.0,2731.0,1223.0
2603900,16983.0,3177.0,0.0,2742.0,3177.0
2603926,43435.0,3379.0,0.0,16934.0,3379.0
2604007,6703.0,66.0,0.0,7.0,66.0
2604106,22470.0,3134.0,0.0,0.0,3134.0
2604155,6670.0,0.0,0.0,0.0,0.0
2604205,5357.0,409.0,0.0,0.0,409.0
2604304,8060.0,1747.0,0.0,0.0,1747.0
2604403,4159.0,185.0,185.0,0.0,370.0
2604502,5302.0,264.0,0.0,0.0,264.0
2604601,1996.0,52.0,0.0,0.0,52.0
2604700,23455.0,766.0,0.0,355.0,766.0
2604809,6849.0,546.0,467.0,0.0,1013.0
2604908,20752.0,1349.0,0.0,808.0,1349.0
2605004,6792.0,515.0,0.0,78.0,515.0
2605103,90894.0,4289.0,0.0,8849.0,4289.0
2605152,104655.0,23193.0,0.0,19192.0,23193.0
2605202,30905.0,2703.0,41.0,55.0,2744.0
2605301,66014.0,12039.0,0.0,5585.0,12039.0
2605400,5599.0,426.0,0.0,0.0,426.0
2605459,20.0,0.0,0.0,0.0,0.0
2605509,6436.0,566.0,0.0,0.0,566.0
2605608,44238.0,15348.0,0.0,3398.0,15348.0
2605707,144542.0,5300.0,0.0,23965.0,5300.0
2605806,11067.0,324.0,0.0,692.0,324.0
2605905,19792.0,1768.0,0.0,0.0,1768.0
2606002,26210.0,1322.0,15.0,1417.0,1337.0
2606101,13438.0,761.0,0.0,395.0,761.0
2606200,24385.0,460.0,0.0,48.0,460.0
2606309,32403.0,6995.0,0.0,6764.0,6995.0
2606408,15383.0,658.0,0.0,0.0,658.0
2606507,28285.0,3316.0,0.0,264.0,3316.0
2606606,40402.0,5849.0,0.0,4161.0,5849.0
2606705,9675.0,97.0,0.0,356.0,97.0
2606804,28671.0,8557.0,0.0,0.0,8557.0
2606903,42481.0,17055.0,0.0,4114.0,17055.0
2607000,43366.0,25613.0,0.0,2476.0,25613.0
2607109,13143.0,1433.0,23.0,4498.0,1456.0
2607208,36176.0,1575.0,0.0,31.0,1575.0
2607307,23881.0,5329.0,0.0,6605.0,5329.0
2607406,20118.0,490.0,0.0,17057.0,490.0
2607505,66274.0,7176.0,0.0,3849.0,7176.0
2607604,448.0,194.0,39.0,51.0,233.0
2607653,19005.0,1947.0,2.0,0.0,1949.0
2607703,24794.0,2660.0,0.0,3549.0,2660.0
2607752,46.0,0.0,0.0,0.0,0.0
2607802,6049.0,813.0,8.0,0.0,821.0
2607901,3972.0,120.0,29.0,13.0,149.0
2607950,2837.0,5.0,0.0,0.0,5.0
2608008,28597.0,20421.0,0.0,62.0,20421.0
2608057,13468.0,2001.0,0.0,1616.0,2001.0
2608107,8669.0,621.0,8.0,228.0,629.0
2608206,3310.0,31.0,0.0,0.0,31.0
2608255,8407.0,188.0,0.0,282.0,188.0
2608305,6782.0,345.0,0.0,128.0,345.0
2608404,7210.0,54.0,0.0,0.0,54.0
2608453,5858.0,135.0,0.0,0.0,135.0
2608503,3853.0,126.0,0.0,68.0,126.0
2608602,11655.0,55.0,0.0,163.0,55.0
2608701,14624.0,1495.0,0.0,95.0,1495.0
2608750,57091.0,29232.0,0.0,15722.0,29232.0
2608800,8542.0,262.0,0.0,101.0,262.0
2608909,16235.0,433.0,0.0,803.0,433.0
2609006,8223.0,206.0,21.0,75.0,227.0
2609105,4750.0,434.0,0.0,0.0,434.0
2609154,21649.0,1834.0,0.0,2213.0,1834.0
2609204,8387.0,820.0,0.0,0.0,820.0
2609303,23184.0,1938.0,0.0,8476.0,1938.0
2609402,8512.0,87.0,0.0,0.0,87.0
2609501,10323.0,772.0,172.0,0.0,944.0
2609600,175.0,25.0,0.0,0.0,25.0
2609709,7860.0,712.0,0.0,11.0,712.0
2609808,13100.0,840.0,0.0,5806.0,840.0
2609907,87395.0,27675.0,0.0,16424.0,27675.0
2610004,18492.0,524.0,0.0,15.0,524.0
2610103,10725.0,199.0,40.0,76.0,239.0
2610202,20342.0,1043.0,0.0,376.0,1043.0
2610301,13014.0,1667.0,9.0,401.0,1676.0
2610400,107283.0,26133.0,0.0,36766.0,26133.0
2610509,15182.0,512.0,0.0,250.0,512.0
2610608,14841.0,2034.0,0.0,34.0,2034.0
2610707,704.0,0.0,0.0,3.0,0.0
2610806,50541.0,6465.0,0.0,3263.0,6465.0
2610905,32927.0,2153.0,0.0,4971.0,2153.0
2611002,21774.0,1183.0,0.0,11100.0,1183.0
2611101,159953.0,22479.0,77.0,77803.0,22556.0
2611200,8761.0,175.0,0.0,13.0,175.0
2611309,13892.0,1773.0,0.0,150.0,1773.0
2611408,7538.0,472.0,0.0,0.0,472.0
2611507,16111.0,346.0,0.0,0.0,346.0
2611533,12215.0,5039.0,0.0,0.0,5039.0
2611606,837.0,175.0,0.0,0.0,175.0
2611705,14767.0,1053.0,0.0,68.0,1053.0
2611804,19956.0,1502.0,0.0,0.0,1502.0
2611903,19703.0,2120.0,0.0,37.0,2120.0
2612000,8386.0,207.0,0.0,25.0,207.0
2612109,2804.0,193.0,0.0,130.0,193.0
2612208,51624.0,25062.0,0.0,5153.0,25062.0
2612307,15681.0,2631.0,0.0,945.0,2631.0
2612406,13573.0,1679.0,0.0,1031.0,1679.0
2612455,68374.0,22291.0,0.0,16821.0,22291.0
2612471,5725.0,859.0,0.0,234.0,859.0
2612505,17546.0,1332.0,0.0,3169.0,1332.0
2612554,51582.0,14245.0,0.0,16850.0,14245.0
2612604,80323.0,23008.0,0.0,40497.0,23008.0
2612703,3639.0,47.0,0.0,0.0,47.0
2612802,8451.0,1822.0,0.0,2235.0,1822.0
2612901,9798.0,923.0,0.0,1114.0,923.0
2613008,34210.0,1463.0,0.0,1169.0,1463.0
2613107,12531.0,776.0,0.0,110.0,776.0
2613206,15307.0,776.0,0.0,496.0,776.0
2613305,6107.0,133.0,0.0,0.0,133.0
2613404,4143.0,838.0,0.0,31.0,838.0
2613503,68341.0,25633.0,0.0,4961.0,25633.0
2613602,41226.0,6949.0,0.0,3610.0,6949.0
2613701,13533.0,1449.0,126.0,456.0,1575.0
2613800,5914.0,549.0,0.0,0.0,549.0
2613909,171938.0,89671.0,1225.0,43135.0,90896.0
2614006,81814.0,39951.0,0.0,666.0,39951.0
2614105,146121.0,16920.0,80.0,35606.0,17000.0
2614204,35143.0,9464.0,0.0,0.0,9464.0
2614303,25750.0,12030.0,0.0,676.0,12030.0
2614402,6234.0,374.0,0.0,1352.0,374.0
2614501,10734.0,0.0,0.0,0.0,0.0
2614600,19956.0,4973.0,0.0,2653.0,4973.0
2614709,4781.0,406.0,0.0,0.0,406.0
2614808,25037.0,1796.0,0.0,3643.0,1796.0
2614857,5858.0,47.0,0.0,192.0,47.0
2615003,29574.0,572.0,0.0,1299.0,572.0
2615102,8776.0,174.0,0.0,197.0,174.0
2615201,13717.0,9731.0,0.0,0.0,9731.0
2615300,13626.0,1007.0,0.0,0.0,1007.0
2615409,512.0,0.0,0.0,0.0,0.0
2615508,9830.0,338.0,0.0,119.0,338.0
2615607,8561.0,1978.0,0.0,2053.0,1978.0
2615706,9973.0,2855.0,0.0,328.0,2855.0
2615805,33960.0,4912.0,0.0,5491.0,4912.0
2615904,11120.0,4787.0,0.0,0.0,4787.0
2616001,20797.0,4613.0,0.0,892.0,4613.0
2616100,20805.0,4683.0,0.0,6038.0,4683.0
2616183,3039.0,0.0,0.0,0.0,0.0
2616209,12201.0,277.0,0.0,1746.0,277.0
2616308,16908.0,649.0,0.0,0.0,649.0
2616407,20961.0,1700.0,0.0,75.0,1700.0
2616506,3512.0,409.0,0.0,0.0,409.0
2700102,19445.0,732.0,0.0,3967.0,732.0
2700201,9686.0,741.0,0.0,0.0,741.0
2700300,13195.0,57.0,17.0,5.0,74.0
2700409,26192.0,1027.0,755.0,0.0,1782.0
2700508,19471.0,104.0,0.0,0.0,104.0
2700607,1612.0,134.0,0.0,0.0,134.0
2700706,21178.0,145.0,0.0,957.0,145.0
2700805,2886.0,0.0,0.0,0.0,0.0
2700904,10347.0,471.0,0.0,0.0,471.0
2701001,18378.0,2071.0,114.0,0.0,2185.0
2701100,7410.0,193.0,0.0,0.0,193.0
2701209,18557.0,1486.0,0.0,0.0,1486.0
2701308,10305.0,1257.0,0.0,0.0,1257.0
2701357,3105.0,232.0,0.0,0.0,232.0
2701407,21230.0,1995.0,48.0,0.0,2043.0
2701506,12283.0,9.0,0.0,0.0,9.0
2701605,38247.0,6079.0,0.0,84.0,6079.0
2701704,16186.0,1170.0,39.0,0.0,1209.0
2701803,6306.0,57.0,0.0,409.0,57.0
2701902,22340.0,1641.0,3.0,108.0,1644.0
2702009,5408.0,233.0,5.0,50.0,238.0
2702108,14625.0,311.0,0.0,0.0,311.0
2702207,658.0,79.0,0.0,0.0,79.0
2702306,52349.0,1181.0,28.0,19.0,1209.0
2702355,15316.0,482.0,0.0,61.0,482.0
2702405,23194.0,441.0,0.0,172.0,441.0
2702504,8875.0,0.0,0.0,0.0,0.0
2702553,15691.0,745.0,12.0,581.0,757.0
2702603,11260.0,249.0,0.0,36.0,249.0
2702702,7074.0,738.0,3.0,0.0,741.0
2702801,23043.0,3205.0,1346.0,0.0,4551.0
2702900,27773.0,699.0,0.0,913.0,699.0
2703007,11739.0,363.0,0.0,53.0,363.0
2703106,19613.0,639.0,8.0,336.0,647.0
2703205,28389.0,1576.0,0.0,615.0,1576.0
2703304,25968.0,1060.0,0.0,7525.0,1060.0
2703403,14183.0,1590.0,0.0,0.0,1590.0
2703502,16011.0,722.0,46.0,0.0,768.0
2703601,4856.0,592.0,0.0,16.0,592.0
2703700,7294.0,546.0,0.0,64.0,546.0
2703759,16988.0,3363.0,0.0,0.0,3363.0
2703809,12715.0,1683.0,7.0,0.0,1690.0
2703908,4008.0,28.0,0.0,0.0,28.0
2704005,17329.0,1542.0,0.0,143.0,1542.0
2704104,5437.0,20.0,1.0,85.0,21.0
2704203,13802.0,182.0,0.0,114.0,182.0
2704302,18050.0,1012.0,0.0,0.0,1012.0
2704401,27145.0,715.0,0.0,292.0,715.0
2704500,15144.0,1071.0,74.0,493.0,1145.0
2704609,17731.0,1799.0,0.0,1897.0,1799.0
2704708,14265.0,2768.0,16.0,0.0,2784.0
2704807,8621.0,313.0,0.0,0.0,313.0
2704906,8756.0,190.0,14.0,100.0,204.0
2705002,34299.0,4636.0,0.0,1588.0,4636.0
2705101,15498.0,4431.0,0.0,0.0,4431.0
2705200,13398.0,2076.0,0.0,0.0,2076.0
2705309,12955.0,1565.0,47.0,36.0,1612.0
2705408,4760.0,0.0,0.0,0.0,0.0
2705507,28912.0,6574.0,407.0,0.0,6981.0
2705606,9009.0,651.0,0.0,0.0,651.0
2705705,9766.0,372.0,0.0,77.0,372.0
2705804,11604.0,759.0,0.0,467.0,759.0
2705903,12986.0,894.0,0.0,236.0,894.0
2706000,10681.0,302.0,0.0,0.0,302.0
2706109,11938.0,1940.0,0.0,410.0,1940.0
2706208,1927.0,0.0,0.0,0.0,0.0
2706307,22284.0,280.0,0.0,47.0,280.0
2706406,41644.0,3701.0,0.0,5507.0,3701.0
2706422,3371.0,165.0,0.0,183.0,165.0
2706448,3053.0,641.0,0.0,0.0,641.0
2706505,18480.0,1362.0,0.0,0.0,1362.0
2706604,9123.0,64.0,9.0,0.0,73.0
2706703,42709.0,9339.0,106.0,122.0,9445.0
2706802,4431.0,109.0,0.0,213.0,109.0
2706901,11630.0,1150.0,0.0,526.0,1150.0
2707008,5241.0,52.0,0.0,0.0,52.0
2707107,18772.0,1283.0,0.0,1579.0,1283.0
2707206,16875.0,348.0,0.0,1904.0,348.0
2707305,20717.0,4198.0,32.0,0.0,4230.0
2707404,15756.0,1428.0,0.0,0.0,1428.0
2707503,11666.0,204.0,0.0,0.0,204.0
2707602,19289.0,652.0,0.0,70.0,652.0
2707701,25205.0,7766.0,182.0,0.0,7948.0
2707800,13634.0,1742.0,0.0,0.0,1742.0
2707909,3374.0,293.0,0.0,0.0,293.0
2708006,21932.0,1766.0,0.0,1557.0,1766.0
2708105,20914.0,1446.0,0.0,11.0,1446.0
2708204,7237.0,505.0,0.0,0.0,505.0
2708303,35809.0,8891.0,0.0,0.0,8891.0
2708402,26527.0,3805.0,0.0,346.0,3805.0
2708501,32043.0,11304.0,234.0,0.0,11538.0
2708600,31617.0,5550.0,26.0,61.0,5576.0
2708709,4987.0,0.0,0.0,0.0,0.0
2708808,18089.0,1296.0,0.0,21.0,1296.0
2708907,1887.0,0.0,0.0,0.0,0.0
2708956,19132.0,960.0,231.0,111.0,1191.0
2709004,8026.0,340.0,0.0,277.0,340.0
2709103,8892.0,77.0,0.0,0.0,77.0
2709152,17971.0,2430.0,0.0,0.0,2430.0
2709202,40987.0,5452.0,0.0,1360.0,5452.0
2709301,22641.0,1641.0,0.0,0.0,1641.0
2709400,21361.0,1402.0,666.0,0.0,2068.0
2800100,3321.0,204.0,0.0,0.0,204.0
2800209,27558.0,948.0,0.0,455.0,948.0
2800308,489.0,0.0,0.0,0.0,0.0
2800407,15932.0,804.0,23.0,86.0,827.0
2800506,4578.0,1283.0,0.0,29.0,1283.0
2800605,1609.0,0.0,0.0,0.0,0.0
2800670,16873.0,1176.0,0.0,0.0,1176.0
2800704,6651.0,207.0,0.0,0.0,207.0
2801009,12488.0,1095.0,0.0,88.0,1095.0
2801108,13852.0,1834.0,0.0,0.0,1834.0
2801207,49965.0,14084.0,0.0,2043.0,14084.0
2801306,33282.0,1789.0,0.0,684.0,1789.0
2801405,51486.0,5391.0,0.0,0.0,5391.0
2801504,3453.0,426.0,0.0,0.0,426.0
2801603,5980.0,364.0,0.0,0.0,364.0
2801702,14297.0,827.0,0.0,0.0,827.0
2801900,14443.0,840.0,0.0,0.0,840.0
2802007,8144.0,870.0,0.0,181.0,870.0
2802106,28568.0,2554.0,798.0,544.0,3352.0
2802205,19886.0,549.0,0.0,56.0,549.0
2802304,27065.0,2038.0,0.0,0.0,2038.0
2802403,46153.0,8858.0,26.0,2652.0,8884.0
2802502,2213.0,179.0,0.0,58.0,179.0
2802601,21759.0,1420.0,0.0,1040.0,1420.0
2802700,2341.0,0.0,0.0,0.0,0.0
2802809,19616.0,2644.0,301.0,46.0,2945.0
2802908,13560.0,461.0,0.0,21.0,461.0
2803005,36062.0,2244.0,0.0,386.0,2244.0
2803104,15215.0,1083.0,0.0,0.0,1083.0
2803203,35454.0,7002.0,3097.0,1118.0,10099.0
2803302,19724.0,2658.0,146.0,42.0,2804.0
2803401,19932.0,1188.0,0.0,383.0,1188.0
2803500,73120.0,6178.0,9.0,953.0,6187.0
2803609,14530.0,669.0,0.0,0.0,669.0
2803708,9501.0,803.0,0.0,0.0,803.0
2803807,4384.0,0.0,0.0,140.0,0.0
2803906,7399.0,665.0,3.0,130.0,668.0
2804003,8199.0,322.0,0.0,269.0,322.0
2804102,6912.0,634.0,0.0,65.0,634.0
2804201,28728.0,3319.0,0.0,1737.0,3319.0
2804300,6634.0,323.0,0.0,204.0,323.0
2804409,13593.0,406.0,501.0,278.0,907.0
2804458,30983.0,1274.0,0.0,228.0,1274.0
2804508,60419.0,4549.0,0.0,3762.0,4549.0
2804607,42046.0,4241.0,0.0,465.0,4241.0
2804706,6664.0,517.0,0.0,857.0,517.0
2804805,5583.0,383.0,0.0,0.0,383.0
2804904,16204.0,1543.0,134.0,437.0,1677.0
2805000,7202.0,834.0,0.0,102.0,834.0
2805109,3216.0,0.0,0.0,0.0,0.0
2805208,11009.0,1291.0,0.0,0.0,1291.0
2805307,8735.0,1109.0,0.0,390.0,1109.0
2805406,88008.0,16245.0,0.0,10184.0,16245.0
2805505,30167.0,1463.0,0.0,850.0,1463.0
2805604,56698.0,8969.0,0.0,1604.0,8969.0
2805703,5581.0,205.0,0.0,0.0,205.0
2805802,34617.0,2139.0,3.0,423.0,2142.0
2805901,3977.0,420.0,0.0,0.0,420.0
2806008,22167.0,1430.0,0.0,464.0,1430.0
2806107,5732.0,420.0,0.0,0.0,420.0
2806206,19993.0,2176.0,49.0,242.0,2225.0
2806305,19876.0,3823.0,237.0,44.0,4060.0
2806404,2903.0,8.0,0.0,241.0,8.0
2806503,6844.0,938.0,0.0,0.0,938.0
2806602,10963.0,1451.0,0.0,0.0,1451.0
2806701,16494.0,2634.0,233.0,0.0,2867.0
2806800,5333.0,95.0,0.0,0.0,95.0
2806909,7391.0,291.0,0.0,0.0,291.0
2807006,11912.0,1056.0,0.0,442.0,1056.0
2807105,39825.0,6311.0,0.0,74.0,6311.0
2807204,16233.0,2493.0,0.0,385.0,2493.0
2807303,5669.0,323.0,0.0,0.0,323.0
2807402,63610.0,3518.0,0.0,4262.0,3518.0
2807501,19177.0,1141.0,0.0,22.0,1141.0
2807600,10681.0,1036.0,55.0,197.0,1091.0
2900108,11806.0,1174.0,0.0,4376.0,1174.0
2900207,44919.0,273.0,0.0,4673.0,273.0
2900306,13242.0,1227.0,942.0,0.0,2169.0
2900355,54796.0,10652.0,0.0,0.0,10652.0
2900405,27722.0,6069.0,0.0,4765.0,6069.0
2900504,23200.0,1817.0,0.0,3315.0,1817.0
2900603,11623.0,1475.0,0.0,699.0,1475.0
2900702,39649.0,10683.0,12011.0,412.0,22694.0
2900801,52705.0,4963.0,12454.0,159.0,17417.0
2900900,19191.0,3959.0,0.0,1516.0,3959.0
2901007,39532.0,3666.0,37.0,1432.0,3703.0
2901106,6411.0,551.0,0.0,39.0,551.0
2901155,39174.0,2459.0,0.0,470.0,2459.0
2901205,57058.0,7592.0,0.0,10488.0,7592.0
2901304,74115.0,15754.0,3.0,14980.0,15757.0
2901353,78649.0,33027.0,22.0,2379.0,33049.0
2901403,70814.0,15240.0,0.0,8491.0,15240.0
2901502,10767.0,112.0,0.0,0.0,112.0
2901601,30766.0,1507.0,0.0,3134.0,1507.0
2901700,21947.0,3161.0,0.0,410.0,3161.0
2901809,15175.0,2938.0,0.0,3375.0,2938.0
2901908,41121.0,3410.0,0.0,678.0,3410.0
2901957,8255.0,1021.0,4.0,0.0,1025.0
2902005,84991.0,20758.0,0.0,17939.0,20758.0
2902054,21862.0,6773.0,4128.0,0.0,10901.0
2902104,88924.0,17220.0,0.0,6988.0,17220.0
2902203,25033.0,4951.0,10817.0,0.0,15768.0
2902252,20952.0,5436.0,0.0,11231.0,5436.0
2902302,10326.0,3052.0,0.0,145.0,3052.0
2902401,35045.0,6515.0,0.0,4534.0,6515.0
2902500,191494.0,76507.0,857.0,25800.0,77364.0
2902609,84169.0,9173.0,0.0,7227.0,9173.0
2902658,16662.0,1226.0,0.0,3298.0,1226.0
2902708,77129.0,25151.0,168.0,12674.0,25319.0
2902807,86821.0,23927.0,242.0,4020.0,24169.0
2902906,57643.0,9379.0,712.0,239.0,10091.0
2903003,58597.0,46726.0,0.0,125.0,46726.0
2903102,20050.0,5315.0,0.0,0.0,5315.0
